Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
906	-86.3222	-120.1203	33.79806	0.1564452	0.374285	0.625715	1.291401
912	-89.34052	-122.7746	33.43405	0.3718456	0.534705	0.465295	1.409434
918	-86.56154	-120.1689	33.60734	0.2231497	0.410267	0.589733	1.390304
924	-87.19659	-121.0965	33.89996	0.4377138	0.436773	0.563227	0.9421656
930	-90.09843	-123.4483	33.34991	0.3810668	0.461682	0.538318	1.466864
936	-90.921	-124.8508	33.92978	0.0373151	0.626137	0.373863	1.281099
942	-85.72541	-119.7083	33.98293	0.603365	0.122703	0.877297	0.4680115
948	-94.12176	-127.6491	33.52736	0.6175751	0.29243	0.70757	1.12898
954	-91.03976	-124.6647	33.62497	0.1995075	0.206438	0.793562	1.394993
960	-94.08563	-128.2512	34.16553	0.1645494	0.300852	0.699148	0.9502138
966	-90.92829	-124.4901	33.56177	1.013859	0.118764	0.881236	0.5843227
972	-87.91889	-121.5268	33.6079	0.9804863	0.358161	0.641839	0.5046187
978	-88.18548	-121.7066	33.52112	0.08065675	0.201631	0.798369	1.563299
984	-86.788	-120.6863	33.8983	0.02342239	0.367596	0.632404	1.317974
990	-91.12421	-124.5566	33.43241	0.4812128	0.145726	0.854274	1.324489
996	-93.83741	-127.4796	33.64221	0.5351061	0.627887	0.372113	1.099601
1002	-92.61284	-126.3971	33.78425	0.2789025	0.330337	0.669663	1.200638
1008	-92.40001	-125.911	33.51103	0.4911992	0.42642	0.57358	1.252077
1014	-101.2053	-134.6381	33.43278	0.09027599	0.242651	0.757349	1.620684
1020	-95.48711	-128.4215	32.93439	0.1264936	0.448148	0.551852	1.942279
1026	-97.38547	-130.2317	32.84626	0.1116191	0.416461	0.583539	2.01122
1032	-92.63882	-126.3412	33.70243	0.8858954	0.15516	0.84484	0.5071669
1038	-90.03694	-123.7429	33.70596	0.7371868	0.291783	0.708217	0.8199697
1044	-89.9616	-124.0292	34.06757	0.3599981	0.254986	0.745014	0.839574
1050	-97.39346	-130.0244	32.63094	0.668463	0.1603	0.8397	1.779154
1056	-93.85684	-126.9317	33.07487	0.7449212	0.1603	0.8397	1.398643
1062	-95.82112	-129.3244	33.50331	0.3546059	0.235463	0.764537	1.368798
1068	-93.27991	-126.3781	33.09817	0.7597472	0.163453	0.836547	1.368798
1074	-96.48969	-128.959	32.46927	0.5533312	0.451022	0.548978	1.967998
1080	-91.68338	-125.1	33.41661	0.4862254	0.117142	0.882858	1.33314
1086	-93.99768	-127.805	33.80734	0.6282093	0.259392	0.740608	0.8296239
1092	-90.80108	-124.4312	33.6301	0.3074606	0.178005	0.821995	1.305178
1098	-91.71894	-125.7587	34.03977	0.4248534	0.377698	0.622302	0.7916686
1104	-91.268	-124.4103	33.14228	1.384579	0.27131	0.72869	0.3444355
1110	-86.97058	-121.0318	34.06123	0.3806613	0.328931	0.671069	0.821573
1116	-89.75767	-123.3842	33.62654	0.9287773	0.398924	0.601076	0.6399453
1122	-95.49088	-127.6187	32.12782	0.5422279	0.201713	0.798287	2.199991
1128	-92.78739	-126.1566	33.3692	0.5422279	0.352988	0.647012	1.326255
1134	-93.20046	-126.4293	33.22885	1.251876	0.255649	0.744351	0.769265
1140	-90.74063	-124.5776	33.83699	0.6917428	0.142435	0.857565	0.6932199
1146	-96.59425	-129.9908	33.39653	1.078393	0.142435	0.857565	0.7774755
1152	-92.19148	-126.1679	33.97641	0.1092645	0.245466	0.754534	1.181229
1158	-90.09812	-123.963	33.86485	0.240646	0.245466	0.754534	1.163952
1164	-90.73432	-124.586	33.85171	0.5598962	0.183549	0.816451	0.8589812
1170	-92.65579	-125.9733	33.31755	0.3667605	0.211601	0.788399	1.502046
1176	-90.7473	-123.8669	33.11962	0.06594374	0.238783	0.761217	1.857666
1182	-91.71804	-125.681	33.96294	0.1620198	0.354211	0.645789	1.146789
1188	-96.3057	-129.3456	33.03995	1.238863	0.354211	0.645789	1.002764
1194	-93.02948	-126.2605	33.23104	1.357377	0.128049	0.871951	0.4975427
1200	-87.57843	-121.3477	33.76922	0.7945815	0.128049	0.871951	0.6193229
1206	-88.55997	-122.3553	33.7953	0.7684979	0.317126	0.682874	0.6193229
1212	-90.37854	-123.5839	33.20535	0.8111271	0.317126	0.682874	1.240174
1218	-86.2882	-120.0036	33.71539	0.7533353	0.317126	0.682874	0.7860733
1224	-86.10583	-119.9627	33.85685	0.5474979	0.339656	0.660344	0.8676098
1230	-88.17415	-122.5033	34.32918	0.02032805	0.115408	0.884592	0.929458
